date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier
2024-01-21,Niedziela,17,309,15,38274.55,True,False,deszcz,1,1.3
2024-01-21,Niedziela,18,315,15,40043.53,True,False,deszcz,1,1.3
2024-01-21,Niedziela,19,302,15,39052.97,True,False,deszcz,1,1.3
2024-01-21,Niedziela,20,87,6,9824.48,True,False,słonecznie,1,1.3
2024-01-21,Niedziela,21,104,8,15901.63,True,False,pochmurnie,1,1.3
2024-01-21,Niedziela,22,103,10,11710.21,True,False,pochmurnie,1,1.3
2024-01-21,Niedziela,23,81,8,8092.17,True,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,7,43,6,4065.35,False,False,słonecznie,1,1.3
2024-01-22,Poniedziałek,8,51,6,2619.88,False,False,deszcz,1,1.3
2024-01-22,Poniedziałek,9,86,8,6477.06,False,False,śnieg,1,1.3
2024-01-22,Poniedziałek,10,76,8,7154.73,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,11,161,15,15229.5,False,False,deszcz,1,1.3
2024-01-22,Poniedziałek,12,119,10,11362.59,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,13,106,10,10141.86,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,14,104,8,9353.78,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,15,143,12,15189.4,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,16,192,15,21435.53,False,False,słonecznie,1,1.3
2024-01-22,Poniedziałek,17,162,15,16433.71,False,False,śnieg,1,1.3
2024-01-22,Poniedziałek,18,179,15,19051.52,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,19,127,12,14237.03,False,False,śnieg,1,1.3
2024-01-22,Poniedziałek,20,105,10,8672.44,False,False,pochmurnie,1,1.3
2024-01-22,Poniedziałek,21,73,6,7203.78,False,False,słonecznie,1,1.3
2024-01-22,Poniedziałek,22,56,6,4832.24,False,False,śnieg,1,1.3
2024-01-22,Poniedziałek,23,43,6,3675.32,False,False,deszcz,1,1.3
2024-01-23,Wtorek,7,45,6,6010.24,False,False,pochmurnie,1,1.3
2024-01-23,Wtorek,8,29,4,3148.24,False,False,śnieg,1,1.3
2024-01-23,Wtorek,9,92,10,8938.77,False,False,słonecznie,1,1.3
2024-01-23,Wtorek,10,83,10,8201.12,False,False,słonecznie,1,1.3
2024-01-23,Wtorek,11,70,8,4547.58,False,False,śnieg,1,1.3
2024-01-23,Wtorek,12,142,12,15721.79,False,False,pochmurnie,1,1.3
2024-01-23,Wtorek,13,80,8,5491.3,False,False,śnieg,1,1.3
2024-01-23,Wtorek,14,116,10,15199.63,False,False,deszcz,1,1.3
2024-01-23,Wtorek,15,116,10,10939.59,False,False,śnieg,1,1.3
2024-01-23,Wtorek,16,114,10,9654.68,False,False,pochmurnie,1,1.3
2024-01-23,Wtorek,17,243,15,29121.52,False,False,deszcz,1,1.3
2024-01-23,Wtorek,18,133,12,10993.65,False,False,śnieg,1,1.3
2024-01-23,Wtorek,19,113,10,9368.92,False,False,śnieg,1,1.3
2024-01-23,Wtorek,20,82,8,7359.76,False,False,pochmurnie,1,1.3
2024-01-23,Wtorek,21,85,8,7507.96,False,False,pochmurnie,1,1.3
2024-01-23,Wtorek,22,49,6,4862.45,False,False,pochmurnie,1,1.3
2024-01-23,Wtorek,23,33,6,2469.92,False,False,śnieg,1,1.3
2024-01-24,Środa,7,54,6,3919.12,False,False,pochmurnie,1,1.3
2024-01-24,Środa,8,33,6,3340.82,False,False,śnieg,1,1.3
2024-01-24,Środa,9,67,8,6036.49,False,False,słonecznie,1,1.3
2024-01-24,Środa,10,92,10,6615.36,False,False,pochmurnie,1,1.3
2024-01-24,Środa,11,87,8,10196.95,False,False,pochmurnie,1,1.3
2024-01-24,Środa,12,153,15,16876.51,False,False,słonecznie,1,1.3
2024-01-24,Środa,13,140,12,16380.7,False,False,pochmurnie,1,1.3
2024-01-24,Środa,14,131,12,13459.04,False,False,pochmurnie,1,1.3
2024-01-24,Środa,15,118,10,12016.54,False,False,słonecznie,1,1.3
2024-01-24,Środa,16,154,15,14526.82,False,False,pochmurnie,1,1.3
2024-01-24,Środa,17,122,12,9317.24,False,False,śnieg,1,1.3
2024-01-24,Środa,18,158,15,9327.12,False,False,słonecznie,1,1.3
2024-01-24,Środa,19,128,12,13202.64,False,False,śnieg,1,1.3
2024-01-24,Środa,20,91,10,3900.93,False,False,pochmurnie,1,1.3
2024-01-24,Środa,21,67,8,6851.49,False,False,słonecznie,1,1.3
2024-01-24,Środa,22,92,10,7017.92,False,False,pochmurnie,1,1.3
2024-01-24,Środa,23,48,6,3997.78,False,False,pochmurnie,1,1.3
2024-01-25,Czwartek,7,54,6,5341.34,False,False,deszcz,1,1.3
2024-01-25,Czwartek,8,56,6,7339.43,False,False,deszcz,1,1.3
2024-01-25,Czwartek,9,94,10,10707.71,False,False,słonecznie,1,1.3
2024-01-25,Czwartek,10,118,10,12164.16,False,False,deszcz,1,1.3
2024-01-25,Czwartek,11,101,10,7517.02,False,False,pochmurnie,1,1.3
2024-01-25,Czwartek,12,136,12,13646.15,False,False,deszcz,1,1.3
2024-01-25,Czwartek,13,98,10,9889.94,False,False,śnieg,1,1.3
2024-01-25,Czwartek,14,163,15,19695.82,False,False,deszcz,1,1.3
2024-01-25,Czwartek,15,119,10,13370.07,False,False,pochmurnie,1,1.3
2024-01-25,Czwartek,16,229,15,24104.34,False,False,deszcz,1,1.3
2024-01-25,Czwartek,17,119,10,14251.76,False,False,śnieg,1,1.3
2024-01-25,Czwartek,18,159,15,12160.93,False,False,słonecznie,1,1.3
2024-01-25,Czwartek,19,127,12,8773.04,False,False,pochmurnie,1,1.3
2024-01-25,Czwartek,20,66,8,8114.44,False,False,pochmurnie,1,1.3
2024-01-25,Czwartek,21,70,6,4982.91,False,False,pochmurnie,1,1.3
2024-01-25,Czwartek,22,100,10,8239.79,False,False,deszcz,1,1.3
2024-01-25,Czwartek,23,38,6,5150.67,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,7,46,6,5302.42,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,8,31,6,2026.87,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,9,159,13,17180.38,False,False,deszcz,1,1.3
2024-01-26,Piątek,10,80,8,8828.92,False,False,śnieg,1,1.3
2024-01-26,Piątek,11,70,8,7144.03,False,False,śnieg,1,1.3
2024-01-26,Piątek,12,109,10,9804.32,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,13,107,10,8269.29,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,14,127,12,15247.12,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,15,153,15,16664.07,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,16,130,12,11824.36,False,False,słonecznie,1,1.3
2024-01-26,Piątek,17,131,12,13744.35,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,18,140,12,14105.85,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,19,192,15,17980.3,False,False,pochmurnie,1,1.3
2024-01-26,Piątek,20,64,8,5585.32,False,False,śnieg,1,1.3
2024-01-26,Piątek,21,75,8,7643.36,False,False,śnieg,1,1.3
2024-01-26,Piątek,22,86,6,7143.83,False,False,deszcz,1,1.3
2024-01-26,Piątek,23,46,4,4120.85,False,False,śnieg,1,1.3
2024-01-27,Sobota,7,61,8,6041.03,True,False,deszcz,1,1.3
2024-01-27,Sobota,8,81,8,8253.44,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,9,151,15,18123.97,True,False,deszcz,1,1.3
2024-01-27,Sobota,10,170,15,14834.72,True,False,słonecznie,1,1.3
2024-01-27,Sobota,11,151,15,18563.65,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,12,221,17,32943.45,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,13,169,15,14265.67,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,14,175,15,19942.12,True,False,słonecznie,1,1.3
2024-01-27,Sobota,15,162,15,24203.6,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,16,218,15,30050.75,True,False,śnieg,1,1.3
2024-01-27,Sobota,17,256,13,38188.38,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,18,191,15,18839.47,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,19,212,15,20642.14,True,False,słonecznie,1,1.3
2024-01-27,Sobota,20,105,10,13560.71,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,21,123,12,16236.52,True,False,pochmurnie,1,1.3
2024-01-27,Sobota,22,118,8,10308.14,True,False,deszcz,1,1.3
2024-01-27,Sobota,23,94,10,11566.78,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,7,56,6,5560.4,True,False,śnieg,1,1.3
2024-01-28,Niedziela,8,77,8,7246.74,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,9,115,10,13311.89,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,10,149,12,20964.24,True,False,deszcz,1,1.3
2024-01-28,Niedziela,11,112,10,9363.84,True,False,słonecznie,1,1.3
2024-01-28,Niedziela,12,221,15,25870.5,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,13,204,15,24248.95,True,False,deszcz,1,1.3
2024-01-28,Niedziela,14,236,15,26126.77,True,False,deszcz,1,1.3
2024-01-28,Niedziela,15,154,15,14596.35,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,16,162,15,20245.56,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,17,318,15,28480.28,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,18,187,17,24704.83,True,False,śnieg,1,1.3
2024-01-28,Niedziela,19,175,15,21703.82,True,False,śnieg,1,1.3
2024-01-28,Niedziela,20,119,10,13311.81,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,21,128,12,16249.76,True,False,pochmurnie,1,1.3
2024-01-28,Niedziela,22,102,10,9962.94,True,False,słonecznie,1,1.3
2024-01-28,Niedziela,23,42,6,5979.22,True,False,śnieg,1,1.3
2024-01-29,Poniedziałek,7,57,6,5902.04,False,False,słonecznie,1,1.3
2024-01-29,Poniedziałek,8,89,8,7974.18,False,False,deszcz,1,1.3
2024-01-29,Poniedziałek,9,91,10,6496.21,False,False,pochmurnie,1,1.3
2024-01-29,Poniedziałek,10,85,8,6556.76,False,False,słonecznie,1,1.3
2024-01-29,Poniedziałek,11,74,8,7735.55,False,False,śnieg,1,1.3
2024-01-29,Poniedziałek,12,88,8,7335.9,False,False,pochmurnie,1,1.3
2024-01-29,Poniedziałek,13,131,12,12105.24,False,False,deszcz,1,1.3
2024-01-29,Poniedziałek,14,168,15,12081.72,False,False,deszcz,1,1.3
2024-01-29,Poniedziałek,15,119,10,14498.14,False,False,słonecznie,1,1.3
2024-01-29,Poniedziałek,16,141,12,12352.06,False,False,słonecznie,1,1.3
2024-01-29,Poniedziałek,17,175,15,15672.22,False,False,deszcz,1,1.3
2024-01-29,Poniedziałek,18,125,12,10235.35,False,False,śnieg,1,1.3
2024-01-29,Poniedziałek,19,167,15,19444.08,False,False,pochmurnie,1,1.3
2024-01-29,Poniedziałek,20,84,8,11440.49,False,False,pochmurnie,1,1.3
2024-01-29,Poniedziałek,21,60,6,5457.25,False,False,pochmurnie,1,1.3
2024-01-29,Poniedziałek,22,117,10,10448.14,False,False,deszcz,1,1.3
2024-01-29,Poniedziałek,23,40,6,1934.45,False,False,słonecznie,1,1.3
2024-01-30,Wtorek,7,54,6,4355.86,False,False,słonecznie,1,1.3
2024-01-30,Wtorek,8,30,6,2949.01,False,False,słonecznie,1,1.3
2024-01-30,Wtorek,9,75,8,7083.23,False,False,pochmurnie,1,1.3
2024-01-30,Wtorek,10,110,10,10136.11,False,False,słonecznie,1,1.3
2024-01-30,Wtorek,11,72,8,6788.05,False,False,pochmurnie,1,1.3
2024-01-30,Wtorek,12,120,10,15097.29,False,False,pochmurnie,1,1.3
2024-01-30,Wtorek,13,133,14,7185.36,False,False,deszcz,1,1.3
2024-01-30,Wtorek,14,138,12,15693.12,False,False,deszcz,1,1.3
2024-01-30,Wtorek,15,74,8,6488.24,False,False,śnieg,1,1.3
2024-01-30,Wtorek,16,265,13,22285.74,False,False,deszcz,1,1.3
2024-01-30,Wtorek,17,204,15,22315.76,False,False,deszcz,1,1.3
2024-01-30,Wtorek,18,157,15,12785.84,False,False,słonecznie,1,1.3
2024-01-30,Wtorek,19,198,15,24947.67,False,False,deszcz,1,1.3
2024-01-30,Wtorek,20,73,8,7177.67,False,False,słonecznie,1,1.3
2024-01-30,Wtorek,21,68,8,8049.75,False,False,pochmurnie,1,1.3
2024-01-30,Wtorek,22,117,10,9731.58,False,False,deszcz,1,1.3
2024-01-30,Wtorek,23,41,6,3573.19,False,False,słonecznie,1,1.3
2024-01-31,Środa,7,58,6,6260.59,False,False,pochmurnie,1,1.3
2024-01-31,Środa,8,52,6,6167.24,False,False,pochmurnie,1,1.3
2024-01-31,Środa,9,107,10,9681.9,False,False,deszcz,1,1.3
2024-01-31,Środa,10,101,10,11821.37,False,False,pochmurnie,1,1.3
2024-01-31,Środa,11,65,10,7260.57,False,False,śnieg,1,1.3
2024-01-31,Środa,12,190,15,24203.51,False,False,deszcz,1,1.3
2024-01-31,Środa,13,134,12,15316.89,False,False,słonecznie,1,1.3
2024-01-31,Środa,14,134,12,12222.59,False,False,pochmurnie,1,1.3
2024-01-31,Środa,15,103,10,6139.37,False,False,pochmurnie,1,1.3
2024-01-31,Środa,16,171,15,16699.62,False,False,pochmurnie,1,1.3
2024-01-31,Środa,17,120,10,10802.08,False,False,śnieg,1,1.3
2024-01-31,Środa,18,97,10,10809.1,False,False,śnieg,1,1.3
2024-01-31,Środa,19,190,15,19016.42,False,False,deszcz,1,1.3
2024-01-31,Środa,20,117,12,10820.07,False,False,deszcz,1,1.3
2024-01-31,Środa,21,87,8,10102.66,False,False,słonecznie,1,1.3
2024-01-31,Środa,22,66,8,6306.01,False,False,śnieg,1,1.3
2024-01-31,Środa,23,40,4,3331.02,False,False,śnieg,1,1.3
2024-02-01,Czwartek,7,28,4,1908.06,False,False,śnieg,2,1.0
2024-02-01,Czwartek,8,37,6,4648.68,False,False,pochmurnie,2,1.0
2024-02-01,Czwartek,9,47,6,4531.35,False,False,pochmurnie,2,1.0
2024-02-01,Czwartek,10,99,12,10084.22,False,False,deszcz,2,1.0
2024-02-01,Czwartek,11,63,8,6527.15,False,False,pochmurnie,2,1.0
2024-02-01,Czwartek,12,73,8,5817.42,False,False,śnieg,2,1.0
2024-02-01,Czwartek,13,124,12,8654.07,False,False,deszcz,2,1.0
2024-02-01,Czwartek,14,77,6,7931.22,False,False,pochmurnie,2,1.0
2024-02-01,Czwartek,15,99,8,11997.47,False,False,słonecznie,2,1.0
2024-02-01,Czwartek,16,83,8,8853.53,False,False,śnieg,2,1.0
2024-02-01,Czwartek,17,91,10,6832.87,False,False,słonecznie,2,1.0
2024-02-01,Czwartek,18,108,8,9535.21,False,False,śnieg,2,1.0
2024-02-01,Czwartek,19,130,12,7449.76,False,False,deszcz,2,1.0
2024-02-01,Czwartek,20,62,8,6930.77,False,False,pochmurnie,2,1.0
2024-02-01,Czwartek,21,77,8,6274.24,False,False,słonecznie,2,1.0
2024-02-01,Czwartek,22,56,6,6592.68,False,False,deszcz,2,1.0
2024-02-01,Czwartek,23,36,8,2878.43,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,7,30,4,2949.66,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,8,62,8,7995.46,False,False,deszcz,2,1.0
2024-02-02,Piątek,9,82,8,8664.57,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,10,70,8,8303.63,False,False,słonecznie,2,1.0
2024-02-02,Piątek,11,85,8,7381.56,False,False,deszcz,2,1.0
2024-02-02,Piątek,12,109,10,11693.15,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,13,78,8,7138.1,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,14,82,6,7590.38,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,15,94,10,9997.33,False,False,śnieg,2,1.0
2024-02-02,Piątek,16,124,12,13067.32,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,17,144,12,15188.8,False,False,słonecznie,2,1.0
2024-02-02,Piątek,18,143,12,12801.93,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,19,158,15,19398.98,False,False,słonecznie,2,1.0
2024-02-02,Piątek,20,46,6,3397.54,False,False,słonecznie,2,1.0
2024-02-02,Piątek,21,61,8,3853.25,False,False,pochmurnie,2,1.0
2024-02-02,Piątek,22,56,6,5123.5,False,False,śnieg,2,1.0
2024-02-02,Piątek,23,39,6,3331.04,False,False,pochmurnie,2,1.0
2024-02-03,Sobota,7,35,6,3950.96,True,False,słonecznie,2,1.0
2024-02-03,Sobota,8,52,6,7918.59,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,9,109,10,14257.98,True,False,słonecznie,2,1.0
2024-02-03,Sobota,10,109,10,13136.54,True,False,deszcz,2,1.0
2024-02-03,Sobota,11,100,8,11662.45,True,False,słonecznie,2,1.0
2024-02-03,Sobota,12,140,12,15344.09,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,13,150,12,16383.59,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,14,163,15,15754.17,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,15,118,10,13416.27,True,False,słonecznie,2,1.0
2024-02-03,Sobota,16,107,10,14241.21,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,17,187,15,21670.75,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,18,166,15,17027.03,True,False,deszcz,2,1.0
2024-02-03,Sobota,19,147,12,18558.51,True,False,pochmurnie,2,1.0
2024-02-03,Sobota,20,121,12,13700.85,True,False,deszcz,2,1.0
2024-02-03,Sobota,21,70,8,7503.32,True,False,słonecznie,2,1.0
2024-02-03,Sobota,22,63,8,6079.41,True,False,śnieg,2,1.0
2024-02-03,Sobota,23,58,6,9948.43,True,False,słonecznie,2,1.0
2024-02-04,Niedziela,7,52,6,6706.5,True,False,słonecznie,2,1.0
2024-02-04,Niedziela,8,51,6,7809.55,True,False,słonecznie,2,1.0
2024-02-04,Niedziela,9,77,8,3919.21,True,False,słonecznie,2,1.0
2024-02-04,Niedziela,10,97,10,15269.37,True,False,pochmurnie,2,1.0
2024-02-04,Niedziela,11,105,12,16636.4,True,False,słonecznie,2,1.0
2024-02-04,Niedziela,12,174,15,20050.28,True,False,pochmurnie,2,1.0
2024-02-04,Niedziela,13,115,10,11124.81,True,False,słonecznie,2,1.0
2024-02-04,Niedziela,14,169,15,16461.16,True,False,pochmurnie,2,1.0
2024-02-04,Niedziela,15,120,12,13025.9,True,False,śnieg,2,1.0
2024-02-04,Niedziela,16,169,15,21132.87,True,False,pochmurnie,2,1.0
2024-02-04,Niedziela,17,206,15,23137.66,True,False,pochmurnie,2,1.0
2024-02-04,Niedziela,18,188,17,21410.08,True,False,deszcz,2,1.0
2024-02-04,Niedziela,19,209,15,29010.54,True,False,deszcz,2,1.0
2024-02-04,Niedziela,20,78,8,9230.06,True,False,deszcz,2,1.0
2024-02-04,Niedziela,21,148,12,20324.7,True,False,deszcz,2,1.0
2024-02-04,Niedziela,22,101,10,11095.52,True,False,pochmurnie,2,1.0
2024-02-04,Niedziela,23,73,8,6987.46,True,False,deszcz,2,1.0
2024-02-05,Poniedziałek,7,33,6,2880.91,False,False,śnieg,2,1.0
2024-02-05,Poniedziałek,8,32,6,2807.5,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,9,74,8,8043.53,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,10,95,10,7199.52,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,11,72,8,7152.64,False,False,pochmurnie,2,1.0
2024-02-05,Poniedziałek,12,75,8,7735.7,False,False,śnieg,2,1.0
2024-02-05,Poniedziałek,13,112,10,13527.6,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,14,92,12,10372.37,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,15,95,10,8568.58,False,False,pochmurnie,2,1.0
2024-02-05,Poniedziałek,16,132,10,13314.09,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,17,83,8,8776.08,False,False,śnieg,2,1.0
2024-02-05,Poniedziałek,18,154,15,18282.38,False,False,deszcz,2,1.0
2024-02-05,Poniedziałek,19,91,12,5442.26,False,False,śnieg,2,1.0
2024-02-05,Poniedziałek,20,39,6,3278.31,False,False,pochmurnie,2,1.0
2024-02-05,Poniedziałek,21,55,6,6207.76,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,22,68,8,7129.2,False,False,słonecznie,2,1.0
2024-02-05,Poniedziałek,23,30,4,2628.22,False,False,pochmurnie,2,1.0
2024-02-06,Wtorek,7,60,8,5351.89,False,False,deszcz,2,1.0
2024-02-06,Wtorek,8,18,3,2113.01,False,False,śnieg,2,1.0
2024-02-06,Wtorek,9,94,10,8889.06,False,False,deszcz,2,1.0
2024-02-06,Wtorek,10,74,8,5977.63,False,False,pochmurnie,2,1.0
2024-02-06,Wtorek,11,64,8,6311.74,False,False,słonecznie,2,1.0
2024-02-06,Wtorek,12,71,10,7415.01,False,False,śnieg,2,1.0
2024-02-06,Wtorek,13,135,12,9554.27,False,False,deszcz,2,1.0
2024-02-06,Wtorek,14,66,8,6419.51,False,False,pochmurnie,2,1.0
2024-02-06,Wtorek,15,82,8,8055.06,False,False,śnieg,2,1.0
2024-02-06,Wtorek,16,168,15,17978.4,False,False,deszcz,2,1.0
2024-02-06,Wtorek,17,160,15,14505.18,False,False,deszcz,2,1.0
2024-02-06,Wtorek,18,101,10,9867.95,False,False,pochmurnie,2,1.0
2024-02-06,Wtorek,19,142,12,13182.31,False,False,pochmurnie,2,1.0
2024-02-06,Wtorek,20,63,8,5913.05,False,False,słonecznie,2,1.0
2024-02-06,Wtorek,21,68,8,6349.19,False,False,deszcz,2,1.0
2024-02-06,Wtorek,22,46,6,4719.15,False,False,śnieg,2,1.0
2024-02-06,Wtorek,23,49,6,4426.08,False,False,deszcz,2,1.0
2024-02-07,Środa,7,42,6,3591.77,False,False,pochmurnie,2,1.0
2024-02-07,Środa,8,38,6,4867.32,False,False,słonecznie,2,1.0
2024-02-07,Środa,9,47,6,4214.36,False,False,pochmurnie,2,1.0
2024-02-07,Środa,10,72,8,5456.13,False,False,deszcz,2,1.0
2024-02-07,Środa,11,75,8,8338.83,False,False,pochmurnie,2,1.0
2024-02-07,Środa,12,117,10,10759.46,False,False,deszcz,2,1.0
2024-02-07,Środa,13,77,8,6667.59,False,False,śnieg,2,1.0
2024-02-07,Środa,14,96,10,11127.73,False,False,słonecznie,2,1.0
2024-02-07,Środa,15,100,10,11594.32,False,False,słonecznie,2,1.0
2024-02-07,Środa,16,112,10,11650.21,False,False,śnieg,2,1.0
2024-02-07,Środa,17,133,10,19068.96,False,False,pochmurnie,2,1.0
2024-02-07,Środa,18,134,12,8314.51,False,False,deszcz,2,1.0
2024-02-07,Środa,19,138,12,13681.34,False,False,pochmurnie,2,1.0
2024-02-07,Środa,20,76,8,9018.8,False,False,pochmurnie,2,1.0
2024-02-07,Środa,21,50,6,5454.58,False,False,pochmurnie,2,1.0
2024-02-07,Środa,22,58,6,4629.65,False,False,pochmurnie,2,1.0
2024-02-07,Środa,23,48,6,4683.85,False,False,deszcz,2,1.0
2024-02-08,Czwartek,7,44,6,5522.48,False,False,deszcz,2,1.0
2024-02-08,Czwartek,8,34,6,3117.17,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,9,63,8,5943.0,False,False,słonecznie,2,1.0
2024-02-08,Czwartek,10,67,8,3871.17,False,False,słonecznie,2,1.0
2024-02-08,Czwartek,11,52,6,5651.41,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,12,92,10,8751.37,False,False,słonecznie,2,1.0
2024-02-08,Czwartek,13,72,6,5865.21,False,False,śnieg,2,1.0
2024-02-08,Czwartek,14,102,10,14703.87,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,15,93,10,9958.82,False,False,słonecznie,2,1.0
2024-02-08,Czwartek,16,102,10,10183.26,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,17,142,12,13544.47,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,18,112,10,9323.76,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,19,67,8,4454.53,False,False,śnieg,2,1.0
2024-02-08,Czwartek,20,68,8,8334.34,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,21,55,6,5370.33,False,False,pochmurnie,2,1.0
2024-02-08,Czwartek,22,77,8,6462.92,False,False,deszcz,2,1.0
2024-02-08,Czwartek,23,33,4,2605.63,False,False,pochmurnie,2,1.0
2024-02-09,Piątek,7,28,4,2505.33,False,False,pochmurnie,2,1.0
2024-02-09,Piątek,8,34,6,3277.03,False,False,słonecznie,2,1.0
2024-02-09,Piątek,9,95,10,8737.19,False,False,deszcz,2,1.0
2024-02-09,Piątek,10,57,6,6862.62,False,False,pochmurnie,2,1.0
2024-02-09,Piątek,11,58,6,6302.33,False,False,śnieg,2,1.0
2024-02-09,Piątek,12,69,8,7003.99,False,False,śnieg,2,1.0
2024-02-09,Piątek,13,96,10,7833.01,False,False,słonecznie,2,1.0
2024-02-09,Piątek,14,95,10,8669.12,False,False,pochmurnie,2,1.0
2024-02-09,Piątek,15,135,12,11644.87,False,False,słonecznie,2,1.0
2024-02-09,Piątek,16,123,12,9409.73,False,False,pochmurnie,2,1.0
2024-02-09,Piątek,17,110,10,12998.9,False,False,śnieg,2,1.0
2024-02-09,Piątek,18,134,12,17012.05,False,False,deszcz,2,1.0
2024-02-09,Piątek,19,126,12,9487.48,False,False,deszcz,2,1.0
2024-02-09,Piątek,20,59,6,5339.45,False,False,śnieg,2,1.0
2024-02-09,Piątek,21,42,6,3465.95,False,False,pochmurnie,2,1.0
2024-02-09,Piątek,22,91,10,5921.84,False,False,deszcz,2,1.0
2024-02-09,Piątek,23,27,4,3285.26,False,False,słonecznie,2,1.0
2024-02-10,Sobota,7,31,6,3390.09,True,False,śnieg,2,1.0
2024-02-10,Sobota,8,37,6,3874.22,True,False,słonecznie,2,1.0
2024-02-10,Sobota,9,129,12,18594.93,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,10,102,12,10055.46,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,11,122,12,18165.38,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,12,167,15,17371.13,True,False,słonecznie,2,1.0
2024-02-10,Sobota,13,132,12,15006.79,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,14,126,12,15477.84,True,False,słonecznie,2,1.0
2024-02-10,Sobota,15,126,12,13356.98,True,False,słonecznie,2,1.0
2024-02-10,Sobota,16,101,10,10739.56,True,False,śnieg,2,1.0
2024-02-10,Sobota,17,251,15,26804.16,True,False,deszcz,2,1.0
2024-02-10,Sobota,18,134,12,10974.12,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,19,144,12,16860.61,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,20,91,10,10866.29,True,False,śnieg,2,1.0
2024-02-10,Sobota,21,63,8,6443.53,True,False,pochmurnie,2,1.0
2024-02-10,Sobota,22,57,6,5432.96,True,False,śnieg,2,1.0
2024-02-10,Sobota,23,29,4,3774.49,True,False,pochmurnie,2,1.0
2024-02-11,Niedziela,7,63,8,5674.01,True,False,deszcz,2,1.0
