date,day_of_week,hour,customers_per_hour,staff_working,sales_pln,is_weekend,is_holiday,weather,month,seasonal_multiplier,hour_sin,hour_cos,day_of_week_encoded,weather_encoded,optimal_staff_count,day_of_month,is_peak_hour,is_lunch_hour
2024-01-12,Piątek,14,107,8,8282.23,0,0,śnieg,1,1.3,-0.4999999999999997,-0.8660254037844388,4,3,8,12,0,1
2024-01-12,Piątek,15,163,15,20236.94,0,0,pochmurnie,1,1.3,-0.7071067811865471,-0.7071067811865479,4,1,8,12,0,1
2024-01-12,Piątek,16,139,12,14632.64,0,0,pochmurnie,1,1.3,-0.8660254037844385,-0.5000000000000004,4,1,8,12,1,0
2024-01-12,Piątek,17,163,15,7443.04,0,0,pochmurnie,1,1.3,-0.9659258262890683,-0.25881904510252063,4,1,8,12,1,0
2024-01-12,Piątek,18,163,15,12831.74,0,0,pochmurnie,1,1.3,-1.0,-1.8369701987210297e-16,4,1,8,12,1,0
2024-01-12,Piątek,19,126,12,12577.24,0,0,pochmurnie,1,1.3,-0.9659258262890684,0.2588190451025203,4,1,8,12,1,0
2024-01-12,Piątek,20,70,8,6709.72,0,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,4,1,8,12,0,0
2024-01-12,Piątek,21,88,8,9564.24,0,0,deszcz,1,1.3,-0.7071067811865477,0.7071067811865474,4,0,8,12,0,0
2024-01-12,Piątek,22,85,8,10280.6,0,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,4,1,8,12,0,0
2024-01-12,Piątek,23,22,4,1681.08,0,0,śnieg,1,1.3,-0.25881904510252157,0.9659258262890681,4,3,4,12,0,0
2024-01-13,Sobota,7,59,4,5956.28,1,0,śnieg,1,1.3,0.9659258262890683,-0.25881904510252063,5,3,4,13,0,0
2024-01-13,Sobota,8,61,8,9035.98,1,0,śnieg,1,1.3,0.8660254037844387,-0.4999999999999998,5,3,8,13,0,0
2024-01-13,Sobota,9,144,12,15134.9,1,0,pochmurnie,1,1.3,0.7071067811865476,-0.7071067811865475,5,1,8,13,0,0
2024-01-13,Sobota,10,103,10,11032.16,1,0,śnieg,1,1.3,0.49999999999999994,-0.8660254037844387,5,3,8,13,0,0
2024-01-13,Sobota,11,143,12,22712.5,1,0,pochmurnie,1,1.3,0.258819045102521,-0.9659258262890682,5,1,8,13,0,0
2024-01-13,Sobota,12,142,12,19094.53,1,0,śnieg,1,1.3,1.2246467991473532e-16,-1.0,5,3,8,13,0,1
2024-01-13,Sobota,13,126,12,11620.39,1,0,pochmurnie,1,1.3,-0.2588190451025208,-0.9659258262890683,5,1,8,13,0,1
2024-01-13,Sobota,14,216,15,20688.36,1,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,5,1,8,13,0,1
2024-01-13,Sobota,15,195,15,21307.15,1,0,pochmurnie,1,1.3,-0.7071067811865471,-0.7071067811865479,5,1,8,13,0,1
2024-01-13,Sobota,16,336,15,38997.97,1,0,deszcz,1,1.3,-0.8660254037844385,-0.5000000000000004,5,0,8,13,1,0
2024-01-13,Sobota,17,159,15,22054.11,1,0,słonecznie,1,1.3,-0.9659258262890683,-0.25881904510252063,5,2,8,13,1,0
2024-01-13,Sobota,18,254,13,35799.34,1,0,pochmurnie,1,1.3,-1.0,-1.8369701987210297e-16,5,1,8,13,1,0
2024-01-13,Sobota,19,217,15,25901.46,1,0,słonecznie,1,1.3,-0.9659258262890684,0.2588190451025203,5,2,8,13,1,0
2024-01-13,Sobota,20,120,10,11562.33,1,0,deszcz,1,1.3,-0.8660254037844386,0.5000000000000001,5,0,8,13,0,0
2024-01-13,Sobota,21,148,12,15345.02,1,0,deszcz,1,1.3,-0.7071067811865477,0.7071067811865474,5,0,8,13,0,0
2024-01-13,Sobota,22,88,8,11608.03,1,0,śnieg,1,1.3,-0.5000000000000004,0.8660254037844384,5,3,8,13,0,0
2024-01-13,Sobota,23,80,8,7428.7,1,0,deszcz,1,1.3,-0.25881904510252157,0.9659258262890681,5,0,8,13,0,0
2024-01-14,Niedziela,7,77,10,7858.84,1,0,deszcz,1,1.3,0.9659258262890683,-0.25881904510252063,6,0,8,14,0,0
2024-01-14,Niedziela,8,102,10,14614.74,1,0,deszcz,1,1.3,0.8660254037844387,-0.4999999999999998,6,0,8,14,0,0
2024-01-14,Niedziela,9,98,10,11766.75,1,0,pochmurnie,1,1.3,0.7071067811865476,-0.7071067811865475,6,1,8,14,0,0
2024-01-14,Niedziela,10,95,10,13899.88,1,0,pochmurnie,1,1.3,0.49999999999999994,-0.8660254037844387,6,1,8,14,0,0
2024-01-14,Niedziela,11,176,15,30113.8,1,0,deszcz,1,1.3,0.258819045102521,-0.9659258262890682,6,0,8,14,0,0
2024-01-14,Niedziela,12,236,15,30603.67,1,0,deszcz,1,1.3,1.2246467991473532e-16,-1.0,6,0,8,14,0,1
2024-01-14,Niedziela,13,172,15,21250.55,1,0,słonecznie,1,1.3,-0.2588190451025208,-0.9659258262890683,6,2,8,14,0,1
2024-01-14,Niedziela,14,240,15,34334.66,1,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,6,1,8,14,0,1
2024-01-14,Niedziela,15,153,15,17772.8,1,0,śnieg,1,1.3,-0.7071067811865471,-0.7071067811865479,6,3,8,14,0,1
2024-01-14,Niedziela,16,156,15,17360.15,1,0,śnieg,1,1.3,-0.8660254037844385,-0.5000000000000004,6,3,8,14,1,0
2024-01-14,Niedziela,17,333,15,41730.69,1,0,pochmurnie,1,1.3,-0.9659258262890683,-0.25881904510252063,6,1,8,14,1,0
2024-01-14,Niedziela,18,182,15,19069.85,1,0,śnieg,1,1.3,-1.0,-1.8369701987210297e-16,6,3,8,14,1,0
2024-01-14,Niedziela,19,214,15,13668.62,1,0,śnieg,1,1.3,-0.9659258262890684,0.2588190451025203,6,3,8,14,1,0
2024-01-14,Niedziela,20,115,10,9893.02,1,0,deszcz,1,1.3,-0.8660254037844386,0.5000000000000001,6,0,8,14,0,0
2024-01-14,Niedziela,21,88,8,9536.39,1,0,pochmurnie,1,1.3,-0.7071067811865477,0.7071067811865474,6,1,8,14,0,0
2024-01-14,Niedziela,22,112,10,12108.23,1,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,6,1,8,14,0,0
2024-01-14,Niedziela,23,81,8,8958.94,1,0,pochmurnie,1,1.3,-0.25881904510252157,0.9659258262890681,6,1,8,14,0,0
2024-01-15,Poniedziałek,7,65,6,7493.08,0,0,słonecznie,1,1.3,0.9659258262890683,-0.25881904510252063,0,2,6,15,0,0
2024-01-15,Poniedziałek,8,28,4,2920.4,0,0,śnieg,1,1.3,0.8660254037844387,-0.4999999999999998,0,3,4,15,0,0
2024-01-15,Poniedziałek,9,87,8,6532.18,0,0,słonecznie,1,1.3,0.7071067811865476,-0.7071067811865475,0,2,8,15,0,0
2024-01-15,Poniedziałek,10,91,10,8904.22,0,0,pochmurnie,1,1.3,0.49999999999999994,-0.8660254037844387,0,1,8,15,0,0
2024-01-15,Poniedziałek,11,91,10,8605.48,0,0,pochmurnie,1,1.3,0.258819045102521,-0.9659258262890682,0,1,8,15,0,0
2024-01-15,Poniedziałek,12,121,10,11832.67,0,0,słonecznie,1,1.3,1.2246467991473532e-16,-1.0,0,2,8,15,0,1
2024-01-15,Poniedziałek,13,123,12,10481.86,0,0,pochmurnie,1,1.3,-0.2588190451025208,-0.9659258262890683,0,1,8,15,0,1
2024-01-15,Poniedziałek,14,151,15,7116.88,0,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,0,1,8,15,0,1
2024-01-15,Poniedziałek,15,148,12,8536.49,0,0,słonecznie,1,1.3,-0.7071067811865471,-0.7071067811865479,0,2,8,15,0,1
2024-01-15,Poniedziałek,16,131,12,11844.13,0,0,śnieg,1,1.3,-0.8660254037844385,-0.5000000000000004,0,3,8,15,1,0
2024-01-15,Poniedziałek,17,149,12,12068.9,0,0,deszcz,1,1.3,-0.9659258262890683,-0.25881904510252063,0,0,8,15,1,0
2024-01-15,Poniedziałek,18,147,14,13780.87,0,0,słonecznie,1,1.3,-1.0,-1.8369701987210297e-16,0,2,8,15,1,0
2024-01-15,Poniedziałek,19,180,15,21219.84,0,0,słonecznie,1,1.3,-0.9659258262890684,0.2588190451025203,0,2,8,15,1,0
2024-01-15,Poniedziałek,20,86,8,7042.57,0,0,deszcz,1,1.3,-0.8660254037844386,0.5000000000000001,0,0,8,15,0,0
2024-01-15,Poniedziałek,21,89,8,9238.98,0,0,deszcz,1,1.3,-0.7071067811865477,0.7071067811865474,0,0,8,15,0,0
2024-01-15,Poniedziałek,22,73,8,6633.81,0,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,0,1,8,15,0,0
2024-01-15,Poniedziałek,23,42,6,4325.86,0,0,śnieg,1,1.3,-0.25881904510252157,0.9659258262890681,0,3,6,15,0,0
2024-01-16,Wtorek,7,63,10,4842.96,0,0,pochmurnie,1,1.3,0.9659258262890683,-0.25881904510252063,1,1,8,16,0,0
2024-01-16,Wtorek,8,52,6,4650.26,0,0,słonecznie,1,1.3,0.8660254037844387,-0.4999999999999998,1,2,6,16,0,0
2024-01-16,Wtorek,9,52,6,6591.75,0,0,śnieg,1,1.3,0.7071067811865476,-0.7071067811865475,1,3,6,16,0,0
2024-01-16,Wtorek,10,83,8,9452.22,0,0,pochmurnie,1,1.3,0.49999999999999994,-0.8660254037844387,1,1,8,16,0,0
2024-01-16,Wtorek,11,112,12,7105.74,0,0,pochmurnie,1,1.3,0.258819045102521,-0.9659258262890682,1,1,8,16,0,0
2024-01-16,Wtorek,12,99,10,12532.04,0,0,pochmurnie,1,1.3,1.2246467991473532e-16,-1.0,1,1,8,16,0,1
2024-01-16,Wtorek,13,71,6,6048.59,0,0,śnieg,1,1.3,-0.2588190451025208,-0.9659258262890683,1,3,6,16,0,1
2024-01-16,Wtorek,14,90,8,9196.6,0,0,śnieg,1,1.3,-0.4999999999999997,-0.8660254037844388,1,3,8,16,0,1
2024-01-16,Wtorek,15,178,15,16810.81,0,0,deszcz,1,1.3,-0.7071067811865471,-0.7071067811865479,1,0,8,16,0,1
2024-01-16,Wtorek,16,147,12,13814.32,0,0,pochmurnie,1,1.3,-0.8660254037844385,-0.5000000000000004,1,1,8,16,1,0
2024-01-16,Wtorek,17,212,15,22705.33,0,0,pochmurnie,1,1.3,-0.9659258262890683,-0.25881904510252063,1,1,8,16,1,0
2024-01-16,Wtorek,18,128,12,11736.1,0,0,śnieg,1,1.3,-1.0,-1.8369701987210297e-16,1,3,8,16,1,0
2024-01-16,Wtorek,19,123,12,11908.21,0,0,pochmurnie,1,1.3,-0.9659258262890684,0.2588190451025203,1,1,8,16,1,0
2024-01-16,Wtorek,20,81,10,6268.53,0,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,1,1,8,16,0,0
2024-01-16,Wtorek,21,83,8,8957.08,0,0,śnieg,1,1.3,-0.7071067811865477,0.7071067811865474,1,3,8,16,0,0
2024-01-16,Wtorek,22,102,10,11494.22,0,0,deszcz,1,1.3,-0.5000000000000004,0.8660254037844384,1,0,8,16,0,0
2024-01-16,Wtorek,23,28,4,2917.19,0,0,śnieg,1,1.3,-0.25881904510252157,0.9659258262890681,1,3,4,16,0,0
2024-01-17,Środa,7,26,4,1871.16,0,0,pochmurnie,1,1.3,0.9659258262890683,-0.25881904510252063,2,1,4,17,0,0
2024-01-17,Środa,8,52,8,5125.85,0,0,deszcz,1,1.3,0.8660254037844387,-0.4999999999999998,2,0,8,17,0,0
2024-01-17,Środa,9,81,8,5644.09,0,0,pochmurnie,1,1.3,0.7071067811865476,-0.7071067811865475,2,1,8,17,0,0
2024-01-17,Środa,10,112,10,8858.3,0,0,pochmurnie,1,1.3,0.49999999999999994,-0.8660254037844387,2,1,8,17,0,0
2024-01-17,Środa,11,95,10,13526.37,0,0,deszcz,1,1.3,0.258819045102521,-0.9659258262890682,2,0,8,17,0,0
2024-01-17,Środa,12,125,12,12277.83,0,0,pochmurnie,1,1.3,1.2246467991473532e-16,-1.0,2,1,8,17,0,1
2024-01-17,Środa,13,112,10,10885.97,0,0,pochmurnie,1,1.3,-0.2588190451025208,-0.9659258262890683,2,1,8,17,0,1
2024-01-17,Środa,14,113,10,12742.81,0,0,deszcz,1,1.3,-0.4999999999999997,-0.8660254037844388,2,0,8,17,0,1
2024-01-17,Środa,15,154,15,19538.66,0,0,deszcz,1,1.3,-0.7071067811865471,-0.7071067811865479,2,0,8,17,0,1
2024-01-17,Środa,16,92,8,8076.97,0,0,śnieg,1,1.3,-0.8660254037844385,-0.5000000000000004,2,3,8,17,1,0
2024-01-17,Środa,17,172,15,19351.03,0,0,pochmurnie,1,1.3,-0.9659258262890683,-0.25881904510252063,2,1,8,17,1,0
2024-01-17,Środa,18,110,10,12715.39,0,0,słonecznie,1,1.3,-1.0,-1.8369701987210297e-16,2,2,8,17,1,0
2024-01-17,Środa,19,154,15,16350.5,0,0,słonecznie,1,1.3,-0.9659258262890684,0.2588190451025203,2,2,8,17,1,0
2024-01-17,Środa,20,115,10,11172.58,0,0,deszcz,1,1.3,-0.8660254037844386,0.5000000000000001,2,0,8,17,0,0
2024-01-17,Środa,21,107,10,12246.58,0,0,deszcz,1,1.3,-0.7071067811865477,0.7071067811865474,2,0,8,17,0,0
2024-01-17,Środa,22,72,8,7660.29,0,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,2,1,8,17,0,0
2024-01-17,Środa,23,50,6,4936.92,0,0,słonecznie,1,1.3,-0.25881904510252157,0.9659258262890681,2,2,6,17,0,0
2024-01-18,Czwartek,7,54,6,5260.1,0,0,słonecznie,1,1.3,0.9659258262890683,-0.25881904510252063,3,2,6,18,0,0
2024-01-18,Czwartek,8,27,4,3076.83,0,0,śnieg,1,1.3,0.8660254037844387,-0.4999999999999998,3,3,4,18,0,0
2024-01-18,Czwartek,9,87,8,8139.07,0,0,śnieg,1,1.3,0.7071067811865476,-0.7071067811865475,3,3,8,18,0,0
2024-01-18,Czwartek,10,106,10,9085.39,0,0,słonecznie,1,1.3,0.49999999999999994,-0.8660254037844387,3,2,8,18,0,0
2024-01-18,Czwartek,11,69,8,7177.28,0,0,słonecznie,1,1.3,0.258819045102521,-0.9659258262890682,3,2,8,18,0,0
2024-01-18,Czwartek,12,128,12,11056.96,0,0,pochmurnie,1,1.3,1.2246467991473532e-16,-1.0,3,1,8,18,0,1
2024-01-18,Czwartek,13,118,10,11496.71,0,0,pochmurnie,1,1.3,-0.2588190451025208,-0.9659258262890683,3,1,8,18,0,1
2024-01-18,Czwartek,14,152,15,14977.77,0,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,3,1,8,18,0,1
2024-01-18,Czwartek,15,176,15,17616.65,0,0,deszcz,1,1.3,-0.7071067811865471,-0.7071067811865479,3,0,8,18,0,1
2024-01-18,Czwartek,16,127,12,14500.69,0,0,śnieg,1,1.3,-0.8660254037844385,-0.5000000000000004,3,3,8,18,1,0
2024-01-18,Czwartek,17,188,15,15547.27,0,0,pochmurnie,1,1.3,-0.9659258262890683,-0.25881904510252063,3,1,8,18,1,0
2024-01-18,Czwartek,18,173,15,15305.12,0,0,śnieg,1,1.3,-1.0,-1.8369701987210297e-16,3,3,8,18,1,0
2024-01-18,Czwartek,19,140,12,8868.33,0,0,deszcz,1,1.3,-0.9659258262890684,0.2588190451025203,3,0,8,18,1,0
2024-01-18,Czwartek,20,73,8,6564.74,0,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,3,1,8,18,0,0
2024-01-18,Czwartek,21,65,8,4945.43,0,0,pochmurnie,1,1.3,-0.7071067811865477,0.7071067811865474,3,1,8,18,0,0
2024-01-18,Czwartek,22,78,10,7738.84,0,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,3,1,8,18,0,0
2024-01-18,Czwartek,23,27,4,2896.75,0,0,śnieg,1,1.3,-0.25881904510252157,0.9659258262890681,3,3,4,18,0,0
2024-01-19,Piątek,7,45,6,4101.67,0,0,śnieg,1,1.3,0.9659258262890683,-0.25881904510252063,4,3,6,19,0,0
2024-01-19,Piątek,8,70,8,5813.49,0,0,słonecznie,1,1.3,0.8660254037844387,-0.4999999999999998,4,2,8,19,0,0
2024-01-19,Piątek,9,117,10,12152.1,0,0,deszcz,1,1.3,0.7071067811865476,-0.7071067811865475,4,0,8,19,0,0
2024-01-19,Piątek,10,67,6,6454.2,0,0,słonecznie,1,1.3,0.49999999999999994,-0.8660254037844387,4,2,6,19,0,0
2024-01-19,Piątek,11,102,10,8670.14,0,0,deszcz,1,1.3,0.258819045102521,-0.9659258262890682,4,0,8,19,0,0
2024-01-19,Piątek,12,91,10,8369.63,0,0,śnieg,1,1.3,1.2246467991473532e-16,-1.0,4,3,8,19,0,1
2024-01-19,Piątek,13,189,15,16013.32,0,0,deszcz,1,1.3,-0.2588190451025208,-0.9659258262890683,4,0,8,19,0,1
2024-01-19,Piątek,14,130,12,11468.87,0,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,4,1,8,19,0,1
2024-01-19,Piątek,15,127,12,8600.01,0,0,pochmurnie,1,1.3,-0.7071067811865471,-0.7071067811865479,4,1,8,19,0,1
2024-01-19,Piątek,16,107,10,10482.21,0,0,śnieg,1,1.3,-0.8660254037844385,-0.5000000000000004,4,3,8,19,1,0
2024-01-19,Piątek,17,112,10,9858.39,0,0,śnieg,1,1.3,-0.9659258262890683,-0.25881904510252063,4,3,8,19,1,0
2024-01-19,Piątek,18,170,15,19465.85,0,0,pochmurnie,1,1.3,-1.0,-1.8369701987210297e-16,4,1,8,19,1,0
2024-01-19,Piątek,19,151,15,12175.23,0,0,pochmurnie,1,1.3,-0.9659258262890684,0.2588190451025203,4,1,8,19,1,0
2024-01-19,Piątek,20,89,8,6932.0,0,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,4,1,8,19,0,0
2024-01-19,Piątek,21,57,6,5644.61,0,0,śnieg,1,1.3,-0.7071067811865477,0.7071067811865474,4,3,6,19,0,0
2024-01-19,Piątek,22,33,6,2618.09,0,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,4,1,6,19,0,0
2024-01-19,Piątek,23,51,6,5803.54,0,0,deszcz,1,1.3,-0.25881904510252157,0.9659258262890681,4,0,6,19,0,0
2024-01-20,Sobota,7,34,6,4215.7,1,0,śnieg,1,1.3,0.9659258262890683,-0.25881904510252063,5,3,6,20,0,0
2024-01-20,Sobota,8,62,8,8552.78,1,0,śnieg,1,1.3,0.8660254037844387,-0.4999999999999998,5,3,8,20,0,0
2024-01-20,Sobota,9,117,10,15144.97,1,0,śnieg,1,1.3,0.7071067811865476,-0.7071067811865475,5,3,8,20,0,0
2024-01-20,Sobota,10,202,15,28129.87,1,0,deszcz,1,1.3,0.49999999999999994,-0.8660254037844387,5,0,8,20,0,0
2024-01-20,Sobota,11,97,10,12064.87,1,0,śnieg,1,1.3,0.258819045102521,-0.9659258262890682,5,3,8,20,0,0
2024-01-20,Sobota,12,180,15,21090.42,1,0,pochmurnie,1,1.3,1.2246467991473532e-16,-1.0,5,1,8,20,0,1
2024-01-20,Sobota,13,132,10,16459.22,1,0,śnieg,1,1.3,-0.2588190451025208,-0.9659258262890683,5,3,8,20,0,1
2024-01-20,Sobota,14,167,15,23649.63,1,0,słonecznie,1,1.3,-0.4999999999999997,-0.8660254037844388,5,2,8,20,0,1
2024-01-20,Sobota,15,167,15,13665.46,1,0,śnieg,1,1.3,-0.7071067811865471,-0.7071067811865479,5,3,8,20,0,1
2024-01-20,Sobota,16,226,15,29406.91,1,0,deszcz,1,1.3,-0.8660254037844385,-0.5000000000000004,5,0,8,20,1,0
2024-01-20,Sobota,17,263,15,31195.59,1,0,słonecznie,1,1.3,-0.9659258262890683,-0.25881904510252063,5,2,8,20,1,0
2024-01-20,Sobota,18,195,15,28874.23,1,0,śnieg,1,1.3,-1.0,-1.8369701987210297e-16,5,3,8,20,1,0
2024-01-20,Sobota,19,225,15,18644.34,1,0,śnieg,1,1.3,-0.9659258262890684,0.2588190451025203,5,3,8,20,1,0
2024-01-20,Sobota,20,108,10,12764.77,1,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,5,1,8,20,0,0
2024-01-20,Sobota,21,110,10,12954.94,1,0,pochmurnie,1,1.3,-0.7071067811865477,0.7071067811865474,5,1,8,20,0,0
2024-01-20,Sobota,22,126,12,10218.49,1,0,słonecznie,1,1.3,-0.5000000000000004,0.8660254037844384,5,2,8,20,0,0
2024-01-20,Sobota,23,67,6,6877.05,1,0,słonecznie,1,1.3,-0.25881904510252157,0.9659258262890681,5,2,6,20,0,0
2024-01-21,Niedziela,7,116,10,13059.26,1,0,deszcz,1,1.3,0.9659258262890683,-0.25881904510252063,6,0,8,21,0,0
2024-01-21,Niedziela,8,33,6,3472.25,1,0,śnieg,1,1.3,0.8660254037844387,-0.4999999999999998,6,3,6,21,0,0
2024-01-21,Niedziela,9,92,10,6118.53,1,0,słonecznie,1,1.3,0.7071067811865476,-0.7071067811865475,6,2,8,21,0,0
2024-01-21,Niedziela,10,152,15,20569.53,1,0,pochmurnie,1,1.3,0.49999999999999994,-0.8660254037844387,6,1,8,21,0,0
2024-01-21,Niedziela,11,178,15,18123.23,1,0,deszcz,1,1.3,0.258819045102521,-0.9659258262890682,6,0,8,21,0,0
2024-01-21,Niedziela,12,143,12,12759.27,1,0,śnieg,1,1.3,1.2246467991473532e-16,-1.0,6,3,8,21,0,1
2024-01-21,Niedziela,13,239,15,21721.79,1,0,pochmurnie,1,1.3,-0.2588190451025208,-0.9659258262890683,6,1,8,21,0,1
2024-01-21,Niedziela,14,212,15,23222.09,1,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,6,1,8,21,0,1
2024-01-21,Niedziela,15,119,10,17277.05,1,0,śnieg,1,1.3,-0.7071067811865471,-0.7071067811865479,6,3,8,21,0,1
2024-01-21,Niedziela,16,228,15,25849.55,1,0,słonecznie,1,1.3,-0.8660254037844385,-0.5000000000000004,6,2,8,21,1,0
2024-01-21,Niedziela,17,309,15,38274.55,1,0,deszcz,1,1.3,-0.9659258262890683,-0.25881904510252063,6,0,8,21,1,0
2024-01-21,Niedziela,18,315,15,40043.53,1,0,deszcz,1,1.3,-1.0,-1.8369701987210297e-16,6,0,8,21,1,0
2024-01-21,Niedziela,19,302,15,39052.97,1,0,deszcz,1,1.3,-0.9659258262890684,0.2588190451025203,6,0,8,21,1,0
2024-01-21,Niedziela,20,87,6,9824.48,1,0,słonecznie,1,1.3,-0.8660254037844386,0.5000000000000001,6,2,6,21,0,0
2024-01-21,Niedziela,21,104,8,15901.63,1,0,pochmurnie,1,1.3,-0.7071067811865477,0.7071067811865474,6,1,8,21,0,0
2024-01-21,Niedziela,22,103,10,11710.21,1,0,pochmurnie,1,1.3,-0.5000000000000004,0.8660254037844384,6,1,8,21,0,0
2024-01-21,Niedziela,23,81,8,8092.17,1,0,pochmurnie,1,1.3,-0.25881904510252157,0.9659258262890681,6,1,8,21,0,0
2024-01-22,Poniedziałek,7,43,6,4065.35,0,0,słonecznie,1,1.3,0.9659258262890683,-0.25881904510252063,0,2,6,22,0,0
2024-01-22,Poniedziałek,8,51,6,2619.88,0,0,deszcz,1,1.3,0.8660254037844387,-0.4999999999999998,0,0,6,22,0,0
2024-01-22,Poniedziałek,9,86,8,6477.06,0,0,śnieg,1,1.3,0.7071067811865476,-0.7071067811865475,0,3,8,22,0,0
2024-01-22,Poniedziałek,10,76,8,7154.73,0,0,pochmurnie,1,1.3,0.49999999999999994,-0.8660254037844387,0,1,8,22,0,0
2024-01-22,Poniedziałek,11,161,15,15229.5,0,0,deszcz,1,1.3,0.258819045102521,-0.9659258262890682,0,0,8,22,0,0
2024-01-22,Poniedziałek,12,119,10,11362.59,0,0,pochmurnie,1,1.3,1.2246467991473532e-16,-1.0,0,1,8,22,0,1
2024-01-22,Poniedziałek,13,106,10,10141.86,0,0,pochmurnie,1,1.3,-0.2588190451025208,-0.9659258262890683,0,1,8,22,0,1
2024-01-22,Poniedziałek,14,104,8,9353.78,0,0,pochmurnie,1,1.3,-0.4999999999999997,-0.8660254037844388,0,1,8,22,0,1
2024-01-22,Poniedziałek,15,143,12,15189.4,0,0,pochmurnie,1,1.3,-0.7071067811865471,-0.7071067811865479,0,1,8,22,0,1
2024-01-22,Poniedziałek,16,192,15,21435.53,0,0,słonecznie,1,1.3,-0.8660254037844385,-0.5000000000000004,0,2,8,22,1,0
2024-01-22,Poniedziałek,17,162,15,16433.71,0,0,śnieg,1,1.3,-0.9659258262890683,-0.25881904510252063,0,3,8,22,1,0
2024-01-22,Poniedziałek,18,179,15,19051.52,0,0,pochmurnie,1,1.3,-1.0,-1.8369701987210297e-16,0,1,8,22,1,0
2024-01-22,Poniedziałek,19,127,12,14237.03,0,0,śnieg,1,1.3,-0.9659258262890684,0.2588190451025203,0,3,8,22,1,0
2024-01-22,Poniedziałek,20,105,10,8672.44,0,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,0,1,8,22,0,0
2024-01-22,Poniedziałek,21,73,6,7203.78,0,0,słonecznie,1,1.3,-0.7071067811865477,0.7071067811865474,0,2,6,22,0,0
2024-01-22,Poniedziałek,22,56,6,4832.24,0,0,śnieg,1,1.3,-0.5000000000000004,0.8660254037844384,0,3,6,22,0,0
2024-01-22,Poniedziałek,23,43,6,3675.32,0,0,deszcz,1,1.3,-0.25881904510252157,0.9659258262890681,0,0,6,22,0,0
2024-01-23,Wtorek,7,45,6,6010.24,0,0,pochmurnie,1,1.3,0.9659258262890683,-0.25881904510252063,1,1,6,23,0,0
2024-01-23,Wtorek,8,29,4,3148.24,0,0,śnieg,1,1.3,0.8660254037844387,-0.4999999999999998,1,3,4,23,0,0
2024-01-23,Wtorek,9,92,10,8938.77,0,0,słonecznie,1,1.3,0.7071067811865476,-0.7071067811865475,1,2,8,23,0,0
2024-01-23,Wtorek,10,83,10,8201.12,0,0,słonecznie,1,1.3,0.49999999999999994,-0.8660254037844387,1,2,8,23,0,0
2024-01-23,Wtorek,11,70,8,4547.58,0,0,śnieg,1,1.3,0.258819045102521,-0.9659258262890682,1,3,8,23,0,0
2024-01-23,Wtorek,12,142,12,15721.79,0,0,pochmurnie,1,1.3,1.2246467991473532e-16,-1.0,1,1,8,23,0,1
2024-01-23,Wtorek,13,80,8,5491.3,0,0,śnieg,1,1.3,-0.2588190451025208,-0.9659258262890683,1,3,8,23,0,1
2024-01-23,Wtorek,14,116,10,15199.63,0,0,deszcz,1,1.3,-0.4999999999999997,-0.8660254037844388,1,0,8,23,0,1
2024-01-23,Wtorek,15,116,10,10939.59,0,0,śnieg,1,1.3,-0.7071067811865471,-0.7071067811865479,1,3,8,23,0,1
2024-01-23,Wtorek,16,114,10,9654.68,0,0,pochmurnie,1,1.3,-0.8660254037844385,-0.5000000000000004,1,1,8,23,1,0
2024-01-23,Wtorek,17,243,15,29121.52,0,0,deszcz,1,1.3,-0.9659258262890683,-0.25881904510252063,1,0,8,23,1,0
2024-01-23,Wtorek,18,133,12,10993.65,0,0,śnieg,1,1.3,-1.0,-1.8369701987210297e-16,1,3,8,23,1,0
2024-01-23,Wtorek,19,113,10,9368.92,0,0,śnieg,1,1.3,-0.9659258262890684,0.2588190451025203,1,3,8,23,1,0
2024-01-23,Wtorek,20,82,8,7359.76,0,0,pochmurnie,1,1.3,-0.8660254037844386,0.5000000000000001,1,1,8,23,0,0
2024-01-23,Wtorek,21,85,8,7507.96,0,0,pochmurnie,1,1.3,-0.7071067811865477,0.7071067811865474,1,1,8,23,0,0
